04:bd:88:41:5a:c0,04:bd:88:41:5a:c1,04:bd:88:41:5a:c2,04:bd:88:41:5a:d0,04:bd:88:41:5a:d1,04:bd:88:41:5a:d2,04:bd:88:41:5b:40,04:bd:88:41:5b:41,04:bd:88:41:5b:42,04:bd:88:41:5b:50,04:bd:88:41:5b:51,04:bd:88:41:5b:52,04:bd:88:41:67:60,04:bd:88:41:67:61,04:bd:88:41:67:62,04:bd:88:41:67:70,04:bd:88:41:67:71,04:bd:88:41:67:72,04:bd:88:41:6b:e0,04:bd:88:41:6b:e1,04:bd:88:41:6b:e2,04:bd:88:41:6b:f0,04:bd:88:41:6b:f1,04:bd:88:41:6b:f2,04:bd:88:41:a3:00,04:bd:88:41:a3:01,04:bd:88:41:a3:02,04:bd:88:41:a3:10,04:bd:88:41:a3:11,04:bd:88:41:a3:12,04:bd:88:41:a4:20,04:bd:88:41:a4:21,04:bd:88:41:a4:22,04:bd:88:41:a4:30,04:bd:88:41:a4:31,04:bd:88:41:a4:32,04:bd:88:41:a4:40,04:bd:88:41:a4:41,04:bd:88:41:a4:42,04:bd:88:41:a4:50,04:bd:88:41:a4:51,04:bd:88:41:a4:52,04:bd:88:5b:e6:a0,04:bd:88:5b:e6:a1,04:bd:88:5b:e6:a2,04:bd:88:5b:e6:b0,04:bd:88:5b:e6:b1,04:bd:88:5b:e6:b2,04:bd:88:5b:e7:00,04:bd:88:5b:e7:01,04:bd:88:5b:e7:02,04:bd:88:5b:e7:10,04:bd:88:5b:e7:11,04:bd:88:5b:e7:12,a8:bd:27:4c:ba:20,a8:bd:27:4c:ba:21,a8:bd:27:4c:ba:22,a8:bd:27:4c:ba:30,a8:bd:27:4c:ba:31,a8:bd:27:4c:ba:32,a8:bd:27:4c:c9:00,a8:bd:27:4c:c9:02,a8:bd:27:4c:c9:03,a8:bd:27:4c:c9:10,a8:bd:27:4c:c9:12,a8:bd:27:4c:c9:13,a8:bd:27:4c:d2:c0,a8:bd:27:4c:d2:c1,a8:bd:27:4c:d2:c2,a8:bd:27:4c:d2:d0,a8:bd:27:4c:d2:d1,a8:bd:27:4c:d2:d2,a8:bd:27:4d:19:20,a8:bd:27:4d:19:21,a8:bd:27:4d:19:22,a8:bd:27:4d:19:30,a8:bd:27:4d:19:31,a8:bd:27:4d:19:32,x,y,label
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-54,-53,-52,-58,-59,-59,-81,-83,-83,-86,-86,-86,-100,-100,-100,-100,-100,-100,-84,-84,-83,-85,-86,-85,-81,-80,-81,-88,-87,-89,-55,-54,-54,-67,-66,-66,-58,-58,-58,-67,-67,-67,-100,-76,-76,-75,-76,-75,-100,-100,-100,-100,-100,-100,-62,-62,-62,-65,-65,-64,410,639,25
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-85,-100,-100,-100,-54,-53,-53,-60,-59,-60,-84,-85,-83,-86,-85,-85,-100,-100,-100,-100,-100,-100,-100,-100,-82,-85,-84,-85,-81,-82,-82,-88,-89,-88,-55,-55,-55,-67,-67,-67,-58,-58,-58,-65,-65,-65,-77,-77,-76,-76,-76,-76,-100,-100,-100,-100,-100,-100,-61,-61,-61,-62,-62,-62,410,639,25
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-54,-53,-53,-58,-58,-58,-81,-83,-83,-86,-86,-85,-100,-100,-100,-100,-100,-100,-84,-84,-83,-85,-86,-85,-81,-80,-80,-88,-87,-89,-55,-55,-55,-66,-66,-66,-58,-57,-58,-66,-67,-66,-100,-77,-77,-75,-75,-75,-100,-100,-100,-100,-100,-100,-61,-61,-61,-64,-63,-64,410,639,25
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-55,-55,-54,-59,-60,-60,-84,-85,-84,-85,-85,-85,-100,-100,-100,-100,-100,-100,-100,-100,-85,-86,-85,-86,-81,-83,-82,-88,-89,-88,-60,-60,-59,-67,-67,-66,-59,-58,-59,-67,-67,-67,-77,-75,-75,-76,-76,-76,-100,-100,-100,-100,-100,-100,-61,-61,-61,-63,-63,-63,410,639,25
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-85,-100,-100,-100,-53,-53,-52,-59,-59,-59,-81,-83,-83,-86,-85,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-87,-85,-80,-80,-80,-88,-87,-89,-55,-54,-54,-67,-66,-66,-58,-58,-58,-66,-66,-66,-77,-77,-76,-77,-77,-77,-100,-100,-100,-100,-100,-100,-62,-62,-62,-64,-64,-64,410,639,25
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-84,-85,-100,-100,-100,-57,-57,-57,-62,-61,-62,-100,-86,-86,-86,-86,-86,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-85,-84,-82,-100,-85,-88,-87,-88,-60,-59,-61,-68,-68,-59,-61,-61,-60,-64,-64,-64,-79,-79,-78,-100,-100,-100,-100,-100,-100,-100,-100,-100,-62,-62,-61,-64,-64,-64,410,639,25
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-58,-58,-53,-59,-59,-59,-85,-84,-83,-85,-85,-83,-100,-100,-100,-100,-100,-100,-83,-83,-83,-86,-86,-87,-82,-81,-81,-88,-100,-100,-61,-61,-61,-71,-71,-71,-56,-56,-56,-67,-67,-67,-77,-76,-76,-78,-78,-78,-100,-100,-100,-100,-100,-100,-60,-59,-59,-59,-59,-59,391,639,26
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-53,-53,-53,-59,-59,-59,-85,-86,-100,-85,-85,-85,-100,-100,-100,-100,-100,-100,-84,-83,-83,-100,-100,-100,-81,-100,-83,-100,-100,-100,-60,-60,-60,-71,-71,-71,-56,-56,-57,-65,-65,-65,-76,-76,-76,-78,-78,-77,-100,-100,-100,-100,-100,-100,-60,-60,-60,-60,-59,-59,391,639,26
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-100,-100,-100,-100,-100,-53,-54,-54,-59,-59,-59,-100,-100,-100,-85,-85,-83,-100,-100,-100,-100,-100,-100,-100,-100,-82,-87,-87,-87,-81,-82,-83,-100,-100,-100,-61,-61,-61,-71,-71,-71,-57,-56,-56,-67,-67,-67,-76,-76,-76,-78,-78,-77,-100,-100,-100,-100,-100,-100,-59,-60,-59,-59,-59,-59,391,639,26
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-53,-53,-53,-59,-59,-59,-85,-86,-100,-85,-84,-84,-100,-100,-100,-100,-100,-100,-100,-100,-82,-100,-100,-100,-81,-100,-83,-100,-100,-100,-61,-61,-61,-71,-72,-71,-57,-56,-57,-67,-67,-67,-76,-76,-76,-78,-78,-77,-100,-100,-100,-100,-100,-100,-59,-59,-59,-59,-59,-59,391,639,26
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-100,-100,-100,-100,-100,-53,-53,-53,-59,-59,-59,-85,-85,-86,-85,-85,-83,-100,-100,-100,-100,-100,-100,-100,-100,-82,-87,-87,-87,-82,-82,-82,-100,-100,-100,-61,-61,-61,-71,-71,-71,-57,-56,-56,-67,-67,-67,-77,-76,-76,-78,-78,-77,-100,-100,-100,-100,-100,-100,-59,-59,-59,-59,-59,-59,391,639,26
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-100,-100,-100,-100,-100,-53,-57,-54,-59,-59,-59,-85,-85,-86,-86,-85,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-87,-87,-82,-82,-82,-88,-100,-100,-61,-61,-61,-71,-71,-70,-56,-56,-56,-67,-67,-67,-76,-77,-75,-78,-78,-77,-100,-100,-100,-100,-100,-100,-60,-61,-59,-60,-59,-59,391,639,26
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-58,-58,-57,-64,-60,-64,-85,-84,-83,-84,-84,-85,-100,-100,-100,-100,-100,-100,-85,-84,-84,-100,-100,-100,-100,-100,-100,-100,-100,-100,-58,-58,-58,-71,-71,-70,-57,-57,-57,-67,-67,-67,-77,-76,-77,-76,-76,-76,-100,-100,-100,-100,-100,-100,-60,-60,-57,-60,-59,-59,391,639,26
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-53,-53,-53,-59,-59,-59,-85,-85,-86,-85,-85,-84,-100,-100,-100,-100,-100,-100,-83,-83,-83,-86,-86,-87,-82,-81,-82,-88,-100,-100,-61,-61,-61,-72,-72,-72,-56,-56,-56,-67,-67,-67,-76,-76,-75,-78,-78,-78,-100,-100,-100,-100,-100,-100,-60,-59,-60,-59,-59,-59,391,639,26
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-54,-54,-56,-67,-67,-68,-100,-100,-100,-84,-85,-85,-100,-100,-100,-100,-100,-100,-81,-82,-83,-86,-86,-84,-80,-80,-80,-86,-85,-86,-63,-63,-63,-71,-72,-71,-57,-57,-57,-64,-64,-64,-100,-73,-73,-71,-71,-71,-100,-100,-100,-100,-100,-100,-60,-58,-58,-72,-72,-72,372,639,27
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-55,-55,-55,-66,-66,-66,-100,-83,-85,-85,-84,-84,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-85,-86,-85,-55,-55,-55,-67,-68,-68,-57,-57,-57,-75,-76,-75,-76,-75,-75,-100,-74,-100,-100,-100,-100,-100,-100,-100,-59,-59,-59,-62,-62,-62,372,639,27
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-55,-58,-55,-64,-64,-64,-100,-100,-100,-85,-81,-84,-100,-100,-100,-100,-100,-100,-100,-82,-82,-100,-100,-100,-81,-80,-80,-85,-86,-86,-55,-55,-55,-67,-67,-66,-58,-58,-58,-63,-63,-63,-75,-75,-75,-100,-74,-100,-100,-100,-100,-100,-100,-100,-61,-61,-61,-63,-63,-63,372,639,27
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-55,-55,-55,-65,-65,-64,-100,-83,-85,-84,-85,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-86,-86,-82,-81,-81,-85,-86,-85,-55,-55,-55,-66,-67,-67,-56,-56,-56,-75,-75,-76,-76,-74,-75,-100,-73,-73,-100,-100,-100,-100,-100,-100,-59,-59,-59,-64,-64,-64,372,639,27
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-55,-55,-55,-66,-66,-66,-100,-85,-85,-84,-84,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-80,-81,-86,-86,-86,-55,-55,-55,-67,-66,-67,-56,-56,-56,-63,-63,-63,-74,-74,-74,-73,-74,-73,-100,-100,-100,-100,-100,-100,-59,-58,-58,-61,-61,-61,372,639,27
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-55,-55,-55,-66,-66,-67,-100,-85,-85,-85,-84,-86,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-86,-86,-86,-55,-55,-55,-67,-67,-66,-57,-57,-57,-64,-64,-64,-74,-74,-74,-73,-74,-73,-100,-100,-100,-100,-100,-100,-58,-57,-58,-63,-63,-63,372,639,27
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-56,-56,-56,-68,-65,-68,-100,-100,-100,-84,-85,-85,-100,-100,-100,-100,-100,-100,-81,-82,-82,-86,-86,-84,-81,-80,-79,-86,-85,-86,-61,-61,-61,-68,-68,-67,-57,-57,-57,-64,-64,-64,-73,-73,-73,-71,-71,-71,-100,-100,-100,-100,-100,-100,-57,-57,-57,-60,-60,-60,372,639,27
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-55,-55,-55,-65,-65,-64,-100,-83,-85,-84,-85,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-86,-86,-82,-81,-81,-85,-86,-85,-55,-55,-55,-66,-67,-67,-56,-56,-56,-75,-75,-76,-76,-74,-75,-100,-73,-73,-100,-100,-100,-100,-100,-100,-59,-59,-59,-64,-64,-64,372,639,27
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-85,-84,-100,-100,-100,-66,-66,-65,-66,-67,-66,-100,-100,-83,-83,-83,-82,-100,-100,-100,-100,-100,-100,-100,-83,-83,-87,-85,-86,-77,-78,-78,-85,-86,-86,-65,-65,-65,-100,-100,-100,-54,-54,-54,-58,-58,-58,-100,-71,-100,-72,-72,-72,-100,-100,-100,-100,-100,-100,-55,-57,-58,-61,-60,-61,353,639,28
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-85,-84,-100,-100,-100,-61,-61,-61,-66,-66,-66,-100,-100,-82,-84,-83,-83,-100,-100,-100,-100,-100,-100,-100,-82,-83,-84,-85,-85,-77,-77,-76,-85,-86,-85,-62,-62,-62,-68,-68,-67,-56,-55,-56,-59,-59,-59,-75,-71,-75,-72,-71,-72,-100,-100,-100,-100,-100,-100,-55,-55,-55,-61,-60,-61,353,639,28
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-86,-86,-100,-87,-100,-56,-56,-56,-63,-62,-63,-82,-82,-82,-85,-83,-82,-100,-100,-100,-100,-100,-100,-87,-86,-85,-85,-87,-85,-78,-78,-78,-85,-86,-87,-60,-60,-60,-76,-77,-76,-55,-55,-55,-58,-58,-58,-73,-73,-73,-73,-72,-70,-100,-100,-100,-100,-100,-100,-56,-56,-56,-62,-61,-62,353,639,28
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-85,-85,-100,-100,-100,-55,-55,-55,-63,-64,-64,-100,-100,-100,-83,-84,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-86,-86,-78,-77,-77,-86,-85,-87,-60,-60,-60,-100,-100,-100,-55,-55,-55,-58,-58,-58,-73,-73,-74,-71,-71,-71,-100,-100,-100,-100,-100,-100,-56,-56,-56,-61,-61,-61,353,639,28
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-85,-85,-100,-100,-100,-55,-55,-55,-64,-64,-63,-100,-100,-83,-83,-83,-83,-100,-100,-100,-100,-100,-100,-100,-83,-100,-85,-85,-85,-77,-77,-77,-86,-86,-86,-58,-58,-58,-100,-100,-100,-55,-55,-55,-58,-58,-58,-73,-72,-73,-72,-71,-70,-100,-100,-100,-100,-100,-100,-57,-55,-55,-61,-60,-61,353,639,28
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-86,-85,-100,-100,-100,-60,-60,-62,-66,-66,-66,-82,-82,-81,-83,-83,-82,-100,-100,-100,-100,-100,-100,-100,-84,-86,-100,-86,-86,-77,-78,-78,-86,-86,-85,-69,-68,-67,-100,-100,-100,-53,-53,-53,-58,-58,-59,-100,-74,-74,-73,-74,-73,-100,-100,-100,-100,-100,-100,-57,-58,-56,-61,-59,-61,353,639,28
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-85,-85,-100,-100,-100,-63,-63,-62,-62,-62,-62,-82,-82,-81,-83,-84,-83,-100,-100,-100,-100,-100,-100,-100,-84,-86,-85,-86,-86,-78,-77,-78,-86,-85,-85,-68,-60,-60,-100,-100,-100,-55,-55,-55,-59,-59,-59,-73,-72,-74,-73,-72,-73,-100,-100,-100,-100,-100,-100,-57,-56,-56,-61,-60,-61,353,639,28
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-85,-86,-100,-100,-100,-57,-57,-57,-61,-61,-61,-100,-100,-83,-83,-84,-83,-100,-100,-100,-100,-100,-100,-100,-83,-83,-87,-85,-86,-77,-78,-78,-86,-85,-86,-60,-60,-61,-100,-100,-100,-56,-56,-56,-58,-58,-58,-100,-71,-100,-72,-71,-72,-100,-100,-100,-100,-100,-100,-57,-57,-57,-61,-60,-61,353,639,28
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-84,-83,-100,-100,-100,-58,-57,-57,-63,-64,-64,-81,-82,-82,-83,-83,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-83,-83,-100,-76,-100,-85,-85,-85,-67,-67,-67,-76,-76,-75,-52,-52,-52,-51,-51,-51,-73,-73,-73,-100,-73,-72,-100,-100,-100,-100,-100,-100,-52,-52,-52,-100,-52,-100,335,639,29
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-69,-69,-68,-63,-63,-63,-79,-80,-81,-82,-83,-83,-100,-100,-100,-100,-100,-100,-83,-84,-84,-82,-82,-81,-76,-100,-75,-86,-86,-87,-70,-71,-71,-75,-75,-75,-50,-39,-39,-51,-51,-51,-73,-73,-73,-100,-72,-74,-100,-100,-100,-100,-100,-100,-50,-50,-50,-51,-52,-51,335,639,29
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-84,-83,-100,-100,-100,-66,-66,-66,-61,-62,-62,-81,-82,-80,-84,-85,-84,-100,-100,-100,-100,-100,-100,-100,-100,-85,-82,-82,-82,-100,-76,-76,-84,-85,-85,-69,-68,-68,-76,-76,-75,-54,-54,-54,-51,-51,-51,-75,-74,-74,-100,-71,-71,-100,-100,-100,-100,-100,-100,-53,-53,-53,-100,-52,-100,335,639,29
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-84,-84,-100,-100,-100,-57,-57,-57,-60,-60,-60,-79,-80,-81,-83,-84,-84,-100,-100,-100,-100,-100,-100,-83,-84,-84,-83,-82,-82,-75,-75,-75,-85,-86,-85,-70,-65,-71,-75,-75,-75,-52,-52,-52,-52,-52,-52,-75,-73,-73,-100,-71,-70,-100,-100,-100,-100,-100,-100,-52,-52,-52,-51,-51,-51,335,639,29
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-82,-83,-100,-100,-100,-57,-57,-57,-60,-60,-60,-100,-82,-81,-83,-83,-84,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-86,-84,-75,-75,-75,-87,-87,-87,-67,-67,-67,-100,-100,-100,-53,-53,-53,-53,-54,-53,-75,-75,-75,-100,-72,-72,-100,-100,-100,-100,-100,-100,-54,-54,-54,-100,-54,-100,335,639,29
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-86,-86,-100,-100,-100,-63,-56,-55,-61,-61,-61,-81,-81,-81,-83,-83,-82,-100,-100,-100,-100,-100,-100,-83,-84,-84,-83,-83,-82,-78,-100,-75,-87,-86,-85,-71,-58,-59,-79,-79,-79,-52,-52,-52,-62,-62,-62,-73,-73,-73,-72,-74,-74,-100,-100,-100,-100,-100,-100,-56,-49,-56,-51,-50,-51,335,639,29
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-84,-83,-86,-86,-86,-59,-66,-67,-61,-61,-61,-81,-80,-80,-84,-83,-84,-100,-100,-100,-100,-100,-100,-85,-85,-85,-82,-81,-81,-75,-75,-75,-85,-84,-84,-66,-71,-66,-79,-79,-79,-52,-52,-52,-51,-51,-51,-75,-74,-74,-72,-72,-70,-100,-100,-100,-100,-100,-100,-52,-52,-52,-52,-52,-52,335,639,29
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-84,-83,-86,-86,-86,-59,-66,-59,-62,-62,-63,-81,-82,-81,-83,-82,-83,-100,-100,-100,-100,-100,-100,-85,-85,-85,-83,-82,-82,-74,-74,-74,-85,-84,-85,-66,-65,-66,-76,-76,-75,-51,-51,-51,-52,-52,-51,-75,-77,-77,-71,-71,-71,-100,-100,-100,-100,-100,-100,-51,-51,-51,-52,-51,-52,335,639,29
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-83,-83,-83,-60,-61,-61,-64,-64,-64,-81,-81,-81,-80,-81,-81,-100,-100,-100,-100,-100,-100,-83,-84,-84,-84,-85,-84,-100,-75,-75,-86,-85,-85,-64,-63,-63,-80,-80,-80,-54,-54,-54,-55,-55,-55,-72,-72,-71,-75,-73,-73,-100,-100,-100,-100,-100,-100,-51,-52,-52,-59,-57,-58,316,639,30
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-83,-83,-83,-61,-61,-61,-63,-63,-63,-81,-82,-81,-81,-82,-81,-100,-100,-100,-100,-100,-100,-83,-84,-84,-85,-84,-85,-75,-75,-75,-85,-85,-85,-64,-63,-64,-80,-80,-80,-53,-53,-53,-55,-55,-55,-72,-71,-71,-75,-74,-74,-100,-100,-100,-100,-100,-100,-53,-53,-53,-59,-58,-58,316,639,30
-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-86,-100,-100,-100,-100,-84,-84,-83,-67,-67,-66,-65,-65,-65,-81,-80,-81,-83,-84,-84,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-84,-84,-74,-75,-75,-83,-83,-84,-68,-67,-68,-79,-79,-79,-51,-51,-51,-53,-53,-53,-73,-69,-69,-72,-75,-75,-100,-100,-100,-100,-100,-100,-52,-52,-52,-52,-54,-52,316,639,30
-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-86,-100,-100,-100,-100,-84,-84,-83,-69,-69,-70,-66,-66,-66,-81,-81,-82,-100,-80,-80,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-85,-84,-74,-75,-76,-83,-84,-83,-67,-67,-67,-82,-82,-82,-54,-53,-53,-55,-55,-55,-70,-70,-71,-100,-73,-73,-100,-100,-100,-100,-100,-100,-53,-53,-53,-57,-56,-57,316,639,30
-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-100,-100,-100,-100,-82,-84,-83,-83,-60,-61,-60,-62,-62,-62,-80,-81,-81,-81,-82,-81,-100,-100,-100,-100,-100,-100,-83,-82,-84,-85,-85,-85,-75,-75,-75,-84,-84,-83,-64,-64,-64,-79,-78,-79,-54,-54,-54,-54,-54,-54,-100,-71,-71,-75,-75,-74,-100,-100,-100,-100,-100,-100,-52,-52,-53,-57,-57,-57,316,639,30
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-100,-100,-84,-85,-84,-60,-61,-60,-62,-62,-62,-81,-81,-81,-81,-81,-81,-100,-100,-100,-100,-100,-100,-100,-82,-82,-84,-85,-84,-75,-75,-75,-84,-84,-85,-64,-64,-64,-80,-80,-80,-53,-53,-53,-54,-54,-54,-71,-71,-72,-100,-75,-73,-100,-100,-100,-100,-100,-100,-52,-53,-53,-100,-56,-100,316,639,30
-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-100,-100,-100,-100,-81,-84,-83,-83,-60,-60,-60,-63,-63,-64,-81,-81,-81,-81,-81,-81,-100,-100,-100,-100,-100,-100,-83,-82,-83,-85,-84,-84,-75,-75,-75,-85,-85,-84,-64,-64,-64,-80,-80,-80,-54,-54,-53,-56,-56,-56,-70,-71,-71,-75,-75,-75,-100,-100,-100,-100,-100,-100,-53,-53,-53,-58,-57,-57,316,639,30
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-100,-100,-84,-84,-84,-60,-61,-61,-63,-63,-63,-81,-81,-81,-81,-81,-81,-100,-100,-100,-100,-100,-100,-100,-82,-83,-84,-83,-83,-75,-75,-75,-84,-84,-83,-64,-64,-64,-80,-80,-80,-54,-54,-54,-55,-55,-55,-71,-71,-71,-76,-76,-75,-100,-100,-100,-100,-100,-100,-53,-53,-53,-57,-57,-57,316,639,30
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-82,-80,-84,-83,-84,-61,-61,-61,-68,-68,-68,-82,-83,-83,-84,-82,-82,-100,-100,-100,-100,-100,-100,-84,-83,-100,-84,-84,-84,-77,-77,-77,-84,-85,-84,-64,-63,-63,-84,-85,-84,-47,-47,-47,-47,-47,-47,-68,-68,-68,-63,-63,-63,-100,-100,-100,-100,-100,-100,-52,-52,-52,-54,-54,-54,297,639,31
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-82,-80,-84,-83,-83,-61,-61,-61,-67,-66,-66,-82,-100,-82,-83,-84,-83,-100,-100,-100,-100,-100,-100,-86,-85,-85,-83,-84,-85,-100,-100,-100,-83,-82,-84,-63,-63,-63,-100,-83,-83,-47,-47,-47,-47,-47,-47,-67,-68,-68,-63,-63,-63,-100,-100,-100,-100,-100,-100,-52,-52,-52,-54,-53,-54,297,639,31
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-81,-81,-84,-84,-83,-62,-61,-62,-67,-67,-67,-83,-82,-82,-83,-82,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-84,-83,-78,-100,-100,-85,-84,-84,-63,-63,-63,-83,-82,-83,-46,-45,-45,-48,-48,-48,-68,-69,-69,-64,-63,-63,-100,-100,-100,-100,-100,-100,-52,-52,-52,-53,-53,-53,297,639,31
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-78,-77,-77,-82,-82,-82,-65,-64,-65,-69,-69,-69,-100,-83,-100,-83,-83,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-83,-82,-77,-76,-77,-83,-83,-83,-69,-69,-73,-100,-100,-100,-43,-43,-43,-48,-48,-48,-66,-66,-66,-63,-63,-63,-100,-100,-100,-100,-100,-100,-51,-51,-51,-100,-53,-100,297,639,31
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-82,-80,-83,-83,-83,-62,-62,-61,-66,-66,-66,-82,-100,-83,-83,-83,-82,-100,-100,-100,-100,-100,-100,-84,-83,-85,-83,-83,-83,-77,-77,-77,-85,-84,-84,-64,-63,-63,-83,-83,-83,-47,-47,-47,-47,-47,-47,-68,-68,-68,-63,-63,-63,-100,-100,-100,-100,-100,-100,-53,-52,-52,-54,-54,-54,297,639,31
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-78,-77,-77,-83,-83,-83,-61,-61,-61,-67,-68,-67,-100,-83,-100,-83,-82,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-84,-85,-77,-76,-77,-84,-85,-84,-64,-64,-64,-100,-100,-100,-46,-45,-45,-48,-48,-48,-66,-69,-66,-63,-63,-63,-100,-100,-100,-100,-100,-100,-51,-52,-52,-100,-53,-100,297,639,31
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-85,-84,-61,-61,-61,-67,-67,-67,-81,-82,-82,-82,-84,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-84,-83,-78,-100,-100,-84,-84,-85,-64,-64,-63,-83,-82,-83,-46,-46,-46,-48,-48,-48,-68,-68,-68,-63,-63,-63,-100,-100,-100,-100,-100,-100,-53,-52,-53,-53,-53,-53,297,639,31
