04:bd:88:41:5a:c0,04:bd:88:41:5a:c1,04:bd:88:41:5a:c2,04:bd:88:41:5a:d0,04:bd:88:41:5a:d1,04:bd:88:41:5a:d2,04:bd:88:41:5b:40,04:bd:88:41:5b:41,04:bd:88:41:5b:42,04:bd:88:41:5b:50,04:bd:88:41:5b:51,04:bd:88:41:5b:52,04:bd:88:41:67:60,04:bd:88:41:67:61,04:bd:88:41:67:62,04:bd:88:41:67:70,04:bd:88:41:67:71,04:bd:88:41:67:72,04:bd:88:41:6b:e0,04:bd:88:41:6b:e1,04:bd:88:41:6b:e2,04:bd:88:41:6b:f0,04:bd:88:41:6b:f1,04:bd:88:41:6b:f2,04:bd:88:41:a3:00,04:bd:88:41:a3:01,04:bd:88:41:a3:02,04:bd:88:41:a3:10,04:bd:88:41:a3:11,04:bd:88:41:a3:12,04:bd:88:41:a4:20,04:bd:88:41:a4:21,04:bd:88:41:a4:22,04:bd:88:41:a4:30,04:bd:88:41:a4:31,04:bd:88:41:a4:32,04:bd:88:41:a4:40,04:bd:88:41:a4:41,04:bd:88:41:a4:42,04:bd:88:41:a4:50,04:bd:88:41:a4:51,04:bd:88:41:a4:52,04:bd:88:5b:e6:a0,04:bd:88:5b:e6:a1,04:bd:88:5b:e6:a2,04:bd:88:5b:e6:b0,04:bd:88:5b:e6:b1,04:bd:88:5b:e6:b2,04:bd:88:5b:e7:00,04:bd:88:5b:e7:01,04:bd:88:5b:e7:02,04:bd:88:5b:e7:10,04:bd:88:5b:e7:11,04:bd:88:5b:e7:12,a8:bd:27:4c:ba:20,a8:bd:27:4c:ba:21,a8:bd:27:4c:ba:22,a8:bd:27:4c:ba:30,a8:bd:27:4c:ba:31,a8:bd:27:4c:ba:32,a8:bd:27:4c:c9:00,a8:bd:27:4c:c9:02,a8:bd:27:4c:c9:03,a8:bd:27:4c:c9:10,a8:bd:27:4c:c9:12,a8:bd:27:4c:c9:13,a8:bd:27:4c:d2:c0,a8:bd:27:4c:d2:c1,a8:bd:27:4c:d2:c2,a8:bd:27:4c:d2:d0,a8:bd:27:4c:d2:d1,a8:bd:27:4c:d2:d2,a8:bd:27:4d:19:20,a8:bd:27:4d:19:21,a8:bd:27:4d:19:22,a8:bd:27:4d:19:30,a8:bd:27:4d:19:31,a8:bd:27:4d:19:32,x,y,label
-100,-100,-100,-87,-89,-86,-100,-100,-100,-100,-89,-100,-85,-86,-88,-90,-90,-91,-62,-64,-62,-59,-59,-59,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-92,-90,-91,-100,-100,-100,-100,-100,-100,-67,-66,-66,-68,-68,-68,-74,-76,-77,-75,-77,-77,-100,-100,-100,-85,-83,-84,-100,-89,-90,-100,-100,-100,-75,-76,-77,-77,-76,-77,504,563,20
-100,-100,-100,-87,-89,-87,-100,-100,-100,-86,-89,-87,-85,-86,-88,-90,-90,-90,-61,-61,-61,-59,-57,-59,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-92,-90,-91,-100,-100,-100,-100,-100,-100,-67,-66,-67,-68,-68,-70,-74,-77,-77,-75,-75,-75,-100,-100,-100,-84,-84,-84,-100,-89,-90,-100,-100,-100,-77,-78,-75,-78,-77,-76,504,563,20
-100,-100,-100,-90,-86,-88,-100,-100,-100,-86,-89,-87,-85,-86,-88,-87,-87,-86,-65,-64,-65,-58,-59,-58,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-92,-90,-91,-100,-100,-100,-100,-100,-100,-66,-66,-66,-67,-66,-66,-73,-76,-76,-73,-74,-73,-100,-100,-100,-85,-84,-85,-100,-89,-90,-100,-100,-100,-77,-74,-77,-78,-79,-78,504,563,20
-100,-100,-100,-87,-88,-86,-100,-100,-100,-100,-89,-87,-85,-86,-88,-90,-90,-91,-61,-61,-62,-56,-59,-58,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-92,-90,-91,-100,-100,-100,-100,-100,-100,-67,-66,-67,-68,-68,-67,-76,-76,-76,-76,-76,-76,-100,-100,-100,-86,-85,-86,-100,-89,-90,-100,-100,-100,-73,-76,-74,-77,-76,-76,504,563,20
-100,-100,-100,-88,-89,-88,-100,-100,-100,-100,-89,-100,-85,-86,-88,-90,-92,-91,-63,-62,-63,-59,-60,-57,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-92,-90,-91,-100,-100,-100,-100,-100,-100,-67,-66,-66,-68,-68,-68,-75,-75,-75,-75,-77,-77,-100,-100,-100,-82,-83,-82,-100,-100,-90,-100,-100,-100,-75,-77,-76,-77,-78,-77,504,563,20
-100,-100,-100,-90,-86,-88,-100,-100,-100,-86,-89,-87,-85,-86,-88,-87,-87,-86,-64,-65,-64,-59,-57,-59,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-92,-90,-91,-100,-100,-100,-100,-100,-100,-66,-65,-64,-68,-70,-67,-75,-75,-76,-73,-86,-73,-100,-100,-100,-84,-85,-84,-100,-89,-90,-100,-100,-100,-76,-76,-76,-76,-75,-75,504,563,20
-100,-100,-100,-87,-90,-87,-100,-100,-100,-86,-89,-87,-85,-86,-88,-90,-90,-90,-61,-62,-62,-57,-58,-59,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-92,-90,-91,-100,-100,-100,-100,-100,-100,-68,-67,-67,-68,-68,-68,-77,-77,-76,-73,-74,-74,-100,-100,-100,-84,-85,-84,-100,-89,-90,-100,-100,-100,-76,-77,-75,-76,-76,-75,504,563,20
-100,-100,-100,-90,-86,-88,-100,-100,-100,-86,-89,-87,-85,-86,-88,-87,-87,-86,-63,-59,-63,-56,-56,-58,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-92,-90,-91,-100,-100,-100,-100,-100,-100,-66,-66,-66,-67,-67,-69,-77,-78,-76,-73,-79,-79,-100,-100,-100,-83,-84,-83,-100,-89,-90,-100,-100,-100,-77,-74,-76,-77,-77,-78,504,563,20
-100,-100,-100,-89,-86,-87,-100,-100,-100,-100,-89,-100,-85,-86,-88,-88,-88,-89,-61,-61,-60,-54,-58,-55,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-92,-100,-91,-100,-100,-100,-100,-100,-100,-65,-65,-65,-65,-65,-61,-70,-70,-70,-73,-74,-75,-89,-88,-90,-83,-83,-83,-100,-100,-100,-100,-100,-100,-76,-75,-76,-71,-71,-70,485,582,21
-100,-100,-100,-86,-89,-88,-100,-100,-100,-100,-89,-100,-85,-86,-88,-89,-90,-88,-58,-59,-58,-57,-60,-58,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-92,-100,-91,-100,-100,-100,-100,-100,-100,-66,-66,-65,-64,-64,-64,-71,-70,-70,-73,-72,-73,-87,-87,-87,-87,-86,-88,-100,-100,-100,-100,-100,-100,-74,-73,-74,-70,-71,-69,485,582,21
-100,-100,-100,-88,-89,-88,-100,-100,-100,-100,-89,-100,-85,-86,-88,-89,-90,-90,-58,-57,-58,-60,-60,-61,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-92,-90,-91,-100,-100,-100,-100,-100,-100,-66,-65,-66,-64,-65,-63,-70,-70,-72,-75,-76,-75,-87,-87,-88,-87,-87,-88,-100,-100,-100,-100,-100,-100,-73,-72,-73,-71,-69,-70,485,582,21
-100,-100,-100,-88,-89,-88,-100,-100,-100,-100,-89,-100,-85,-86,-88,-91,-93,-92,-59,-61,-61,-61,-60,-62,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-92,-90,-91,-100,-100,-100,-100,-100,-100,-65,-65,-66,-65,-65,-66,-71,-71,-71,-72,-73,-73,-87,-87,-86,-87,-88,-87,-100,-100,-100,-100,-100,-100,-73,-74,-72,-72,-71,-71,485,582,21
-100,-100,-100,-86,-86,-89,-100,-100,-100,-100,-89,-100,-85,-86,-88,-88,-88,-89,-58,-59,-58,-59,-57,-59,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-100,-91,-100,-100,-100,-100,-100,-100,-67,-67,-66,-64,-64,-61,-73,-71,-71,-73,-74,-74,-87,-88,-87,-88,-88,-89,-100,-100,-100,-100,-100,-100,-73,-73,-73,-69,-68,-68,485,582,21
-100,-100,-100,-86,-86,-89,-100,-100,-100,-100,-89,-100,-85,-86,-88,-88,-88,-89,-64,-63,-62,-58,-57,-59,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-92,-100,-91,-100,-100,-100,-100,-100,-100,-67,-68,-67,-63,-60,-64,-72,-74,-75,-74,-73,-75,-86,-89,-86,-83,-83,-83,-100,-100,-100,-100,-100,-100,-76,-74,-77,-81,-82,-80,485,582,21
-100,-100,-100,-86,-89,-88,-100,-100,-100,-100,-89,-100,-85,-86,-88,-89,-90,-88,-60,-57,-59,-59,-58,-60,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-92,-100,-91,-100,-100,-100,-100,-100,-100,-66,-66,-65,-63,-65,-64,-71,-71,-71,-72,-72,-72,-89,-88,-88,-85,-86,-87,-100,-100,-100,-100,-100,-100,-73,-73,-73,-70,-69,-69,485,582,21
-100,-100,-100,-88,-89,-88,-100,-100,-100,-100,-89,-100,-85,-86,-88,-94,-93,-92,-60,-61,-61,-59,-58,-58,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-92,-90,-91,-100,-100,-100,-100,-100,-100,-65,-66,-66,-61,-62,-64,-71,-71,-73,-84,-84,-85,-87,-88,-89,-87,-88,-87,-100,-100,-100,-100,-100,-100,-74,-74,-74,-71,-71,-69,485,582,21
-100,-100,-100,-86,-86,-89,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-91,-92,-64,-64,-65,-61,-58,-62,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-88,-90,-100,-100,-100,-100,-100,-100,-71,-71,-70,-61,-62,-63,-73,-74,-75,-68,-66,-68,-88,-88,-87,-89,-87,-88,-100,-100,-100,-100,-100,-100,-71,-71,-72,-73,-73,-74,466,601,22
-100,-100,-100,-86,-86,-89,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-91,-92,-63,-62,-62,-62,-61,-62,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-100,-100,-100,-100,-100,-100,-100,-100,-69,-69,-69,-64,-67,-66,-76,-75,-76,-69,-69,-68,-88,-90,-88,-85,-84,-85,-100,-100,-100,-100,-100,-100,-70,-70,-71,-72,-71,-72,466,601,22
-100,-100,-100,-86,-86,-89,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-91,-92,-63,-64,-62,-56,-58,-56,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-88,-90,-100,-100,-100,-100,-100,-100,-70,-70,-70,-64,-64,-61,-75,-76,-74,-68,-68,-68,-88,-88,-89,-89,-90,-88,-100,-100,-100,-100,-100,-100,-72,-72,-72,-72,-71,-72,466,601,22
-100,-100,-100,-86,-86,-89,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-91,-92,-65,-64,-65,-55,-57,-56,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-88,-90,-100,-100,-100,-100,-100,-100,-72,-71,-71,-65,-63,-63,-74,-74,-75,-66,-66,-66,-89,-88,-87,-91,-87,-86,-100,-100,-100,-100,-100,-100,-71,-70,-71,-73,-72,-73,466,601,22
-100,-100,-100,-86,-86,-89,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-90,-90,-64,-62,-60,-55,-58,-55,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-100,-100,-100,-100,-100,-100,-100,-100,-71,-71,-71,-63,-64,-60,-74,-72,-75,-67,-68,-68,-88,-89,-88,-89,-91,-89,-100,-100,-100,-100,-100,-100,-75,-71,-74,-75,-74,-74,466,601,22
-100,-100,-100,-86,-86,-89,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-91,-92,-63,-64,-64,-60,-58,-60,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-88,-90,-100,-100,-100,-100,-100,-100,-71,-71,-71,-61,-64,-61,-76,-76,-74,-68,-67,-67,-89,-89,-89,-91,-88,-89,-100,-100,-100,-100,-100,-100,-73,-71,-71,-72,-71,-73,466,601,22
-100,-100,-100,-86,-86,-89,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-91,-92,-61,-61,-63,-57,-58,-57,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-100,-100,-100,-100,-100,-100,-100,-100,-70,-70,-71,-65,-66,-62,-76,-74,-77,-67,-67,-66,-88,-89,-89,-85,-86,-85,-100,-100,-100,-100,-100,-100,-71,-71,-71,-75,-74,-75,466,601,22
-100,-100,-100,-86,-86,-89,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-90,-90,-63,-62,-63,-58,-62,-58,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-100,-100,-100,-100,-100,-100,-100,-100,-73,-72,-72,-64,-66,-64,-74,-76,-76,-69,-67,-67,-88,-90,-88,-88,-87,-87,-100,-100,-100,-100,-100,-100,-72,-71,-72,-73,-72,-72,466,601,22
-100,-100,-100,-86,-86,-89,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-91,-92,-66,-61,-66,-60,-56,-61,-100,-100,-100,-85,-84,-84,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-83,-83,-100,-100,-100,-100,-100,-100,-65,-64,-64,-69,-70,-69,-72,-71,-71,-71,-71,-72,-84,-82,-83,-83,-85,-83,-100,-100,-100,-100,-100,-100,-71,-68,-70,-72,-71,-71,447,620,23
-100,-100,-100,-86,-86,-89,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-91,-92,-64,-65,-65,-61,-61,-61,-100,-100,-100,-83,-83,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-84,-85,-100,-100,-100,-100,-100,-100,-65,-64,-63,-72,-73,-71,-71,-71,-71,-69,-69,-70,-82,-82,-82,-80,-79,-80,-100,-100,-100,-100,-100,-100,-71,-69,-70,-72,-72,-72,447,620,23
-100,-100,-100,-86,-86,-89,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-88,-90,-64,-64,-65,-56,-56,-55,-100,-100,-100,-86,-86,-86,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-85,-84,-100,-100,-100,-100,-100,-100,-64,-65,-66,-72,-72,-72,-71,-70,-70,-84,-84,-86,-82,-82,-84,-81,-81,-81,-100,-100,-100,-100,-100,-100,-71,-70,-70,-72,-70,-70,447,620,23
-100,-100,-100,-90,-88,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-92,-90,-93,-64,-64,-63,-52,-53,-53,-100,-100,-100,-85,-85,-84,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-86,-88,-100,-100,-100,-100,-100,-100,-66,-67,-65,-72,-73,-72,-72,-71,-71,-71,-72,-71,-83,-82,-82,-82,-81,-82,-100,-100,-100,-100,-100,-100,-70,-70,-70,-72,-73,-73,447,620,23
-100,-100,-100,-86,-86,-89,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-89,-90,-64,-64,-64,-52,-54,-53,-100,-100,-100,-86,-85,-86,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-87,-86,-100,-100,-100,-100,-100,-100,-67,-66,-66,-71,-72,-73,-71,-71,-71,-71,-71,-72,-82,-81,-81,-82,-81,-81,-100,-100,-100,-100,-100,-100,-69,-69,-70,-84,-84,-85,447,620,23
-100,-100,-100,-86,-86,-89,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-88,-90,-63,-64,-64,-53,-52,-54,-100,-100,-100,-85,-84,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-88,-88,-100,-100,-100,-100,-100,-100,-65,-65,-66,-72,-73,-72,-72,-72,-71,-72,-71,-71,-83,-82,-82,-81,-81,-82,-100,-100,-100,-100,-100,-100,-71,-71,-70,-72,-72,-72,447,620,23
-100,-100,-100,-86,-86,-89,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-91,-92,-68,-68,-67,-57,-53,-56,-100,-100,-100,-85,-85,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-85,-87,-100,-100,-100,-100,-100,-100,-65,-65,-65,-73,-73,-73,-71,-71,-71,-70,-69,-70,-81,-81,-81,-81,-81,-81,-100,-100,-100,-100,-100,-100,-70,-70,-69,-73,-73,-72,447,620,23
-100,-100,-100,-86,-86,-89,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-88,-90,-64,-61,-64,-58,-54,-59,-100,-100,-100,-87,-85,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-85,-84,-100,-100,-100,-100,-100,-100,-66,-63,-65,-72,-72,-73,-70,-70,-71,-71,-71,-71,-82,-83,-82,-80,-80,-80,-100,-100,-100,-100,-100,-100,-71,-71,-72,-73,-72,-72,447,620,23
-100,-100,-100,-90,-88,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-92,-92,-93,-59,-60,-59,-58,-55,-55,-100,-100,-100,-87,-84,-86,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-85,-86,-91,-100,-100,-100,-100,-100,-69,-70,-70,-67,-67,-67,-74,-72,-75,-63,-63,-65,-87,-88,-87,-75,-74,-75,-100,-100,-100,-100,-100,-100,-68,-68,-68,-67,-66,-66,429,639,24
-100,-100,-100,-90,-88,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-92,-90,-93,-61,-63,-64,-60,-62,-60,-100,-100,-100,-88,-88,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-88,-91,-100,-100,-100,-100,-100,-100,-69,-69,-68,-69,-69,-69,-73,-73,-73,-65,-66,-66,-86,-86,-87,-79,-78,-79,-100,-100,-100,-100,-100,-100,-71,-71,-70,-79,-80,-80,429,639,24
-100,-100,-100,-90,-88,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-92,-92,-93,-63,-63,-64,-61,-54,-62,-100,-100,-100,-87,-84,-86,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-88,-88,-91,-100,-100,-100,-100,-100,-70,-68,-70,-71,-70,-69,-71,-72,-72,-66,-68,-66,-86,-87,-85,-79,-77,-79,-100,-100,-100,-100,-100,-100,-70,-70,-71,-66,-66,-66,429,639,24
-100,-100,-100,-90,-88,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-92,-92,-93,-64,-61,-64,-60,-58,-61,-100,-100,-100,-86,-86,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-88,-88,-100,-100,-100,-100,-100,-100,-70,-69,-69,-69,-70,-69,-73,-73,-72,-64,-65,-66,-88,-87,-88,-77,-76,-75,-100,-100,-100,-100,-100,-100,-69,-69,-70,-72,-71,-70,429,639,24
-100,-100,-100,-90,-88,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-92,-90,-93,-64,-53,-62,-63,-60,-64,-100,-100,-100,-86,-86,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-87,-87,-100,-100,-100,-100,-100,-100,-70,-68,-70,-69,-69,-69,-72,-72,-72,-63,-63,-65,-87,-86,-86,-79,-79,-79,-100,-100,-100,-100,-100,-100,-69,-70,-70,-68,-67,-67,429,639,24
-100,-100,-100,-90,-88,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-92,-92,-93,-64,-63,-63,-60,-58,-59,-100,-100,-100,-86,-86,-86,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-86,-88,-100,-100,-100,-100,-100,-100,-69,-66,-69,-70,-69,-69,-73,-72,-72,-66,-66,-65,-88,-86,-86,-77,-77,-76,-100,-100,-100,-100,-100,-100,-70,-70,-69,-70,-70,-70,429,639,24
-100,-100,-100,-90,-88,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-92,-90,-93,-66,-65,-65,-66,-63,-65,-100,-100,-100,-87,-86,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-87,-87,-100,-100,-100,-100,-100,-100,-67,-68,-70,-69,-69,-72,-72,-71,-72,-63,-66,-64,-85,-85,-87,-78,-78,-78,-100,-100,-100,-100,-100,-100,-69,-69,-68,-67,-67,-67,429,639,24
-100,-100,-100,-90,-88,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-92,-92,-93,-62,-62,-62,-58,-58,-62,-100,-100,-100,-87,-86,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-86,-89,-100,-100,-100,-100,-100,-100,-69,-67,-70,-69,-70,-68,-71,-71,-73,-67,-66,-66,-89,-89,-88,-76,-76,-77,-100,-100,-100,-100,-100,-100,-70,-70,-69,-70,-70,-70,429,639,24
-100,-100,-100,-90,-88,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-92,-92,-93,-63,-61,-61,-60,-61,-62,-100,-88,-89,-86,-87,-86,-100,-100,-100,-100,-100,-100,-86,-86,-88,-89,-86,-87,-91,-100,-90,-100,-100,-100,-69,-67,-69,-68,-67,-66,-69,-69,-69,-63,-63,-63,-85,-85,-85,-79,-79,-78,-100,-100,-100,-100,-100,-100,-66,-63,-66,-67,-68,-67,410,639,25
-100,-100,-100,-90,-88,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-92,-92,-93,-65,-52,-64,-61,-60,-62,-100,-88,-89,-85,-84,-85,-100,-100,-100,-100,-100,-100,-86,-89,-85,-89,-86,-87,-91,-100,-100,-100,-100,-100,-68,-69,-70,-68,-69,-69,-69,-69,-68,-64,-67,-63,-85,-84,-82,-81,-81,-81,-100,-100,-100,-100,-100,-100,-64,-65,-64,-79,-78,-77,410,639,25
-100,-100,-100,-90,-88,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-91,-92,-91,-65,-64,-63,-61,-62,-61,-89,-88,-90,-83,-84,-84,-100,-100,-100,-100,-100,-100,-87,-89,-87,-87,-87,-87,-91,-100,-90,-100,-100,-100,-67,-68,-68,-67,-66,-68,-69,-69,-69,-65,-63,-63,-84,-84,-84,-80,-80,-80,-100,-100,-100,-100,-100,-100,-66,-63,-63,-66,-67,-67,410,639,25
-100,-100,-100,-90,-88,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-92,-92,-93,-63,-63,-63,-61,-61,-58,-100,-88,-89,-86,-85,-85,-100,-100,-100,-100,-100,-100,-88,-87,-86,-89,-86,-89,-91,-100,-90,-100,-100,-100,-90,-69,-69,-68,-67,-67,-68,-68,-68,-65,-65,-63,-85,-85,-84,-82,-82,-82,-100,-100,-100,-100,-100,-100,-69,-69,-69,-66,-66,-63,410,639,25
-100,-100,-100,-90,-88,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-92,-92,-93,-66,-54,-53,-64,-61,-63,-100,-88,-90,-84,-83,-83,-100,-100,-100,-100,-100,-100,-86,-87,-85,-89,-86,-87,-91,-100,-100,-100,-100,-100,-70,-70,-71,-66,-67,-67,-68,-69,-68,-63,-63,-62,-83,-83,-83,-83,-84,-84,-100,-100,-100,-100,-100,-100,-65,-64,-65,-68,-67,-68,410,639,25
-100,-100,-100,-90,-88,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-92,-92,-91,-63,-60,-62,-61,-63,-61,-100,-88,-89,-85,-87,-84,-100,-100,-100,-100,-100,-100,-88,-86,-87,-89,-86,-89,-91,-100,-90,-100,-100,-100,-68,-67,-69,-67,-67,-66,-66,-66,-66,-65,-64,-64,-83,-83,-85,-80,-80,-81,-100,-100,-100,-100,-100,-100,-69,-66,-64,-72,-70,-72,410,639,25
-100,-100,-100,-90,-88,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-92,-92,-91,-63,-63,-63,-61,-59,-61,-100,-87,-88,-84,-84,-86,-100,-100,-100,-100,-100,-100,-86,-88,-88,-89,-89,-89,-91,-100,-90,-100,-100,-100,-68,-67,-68,-67,-69,-68,-70,-70,-70,-63,-64,-61,-84,-83,-84,-81,-81,-79,-100,-100,-100,-100,-100,-100,-65,-62,-63,-68,-68,-67,410,639,25
-100,-100,-100,-90,-88,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-91,-92,-91,-51,-63,-63,-62,-63,-60,-88,-87,-88,-86,-84,-86,-100,-100,-100,-100,-100,-100,-88,-86,-87,-89,-89,-89,-91,-100,-90,-100,-100,-100,-70,-70,-71,-69,-68,-68,-68,-68,-70,-63,-63,-63,-86,-85,-84,-78,-79,-79,-100,-100,-100,-100,-100,-100,-65,-63,-65,-70,-69,-69,410,639,25
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-91,-89,-91,-67,-67,-66,-62,-62,-59,-89,-88,-88,-83,-84,-83,-100,-100,-100,-100,-100,-100,-87,-87,-87,-84,-83,-84,-88,-88,-88,-100,-100,-92,-71,-72,-72,-74,-73,-73,-64,-64,-63,-65,-63,-64,-80,-80,-80,-77,-77,-78,-100,-100,-100,-100,-100,-100,-64,-64,-65,-60,-60,-59,391,639,26
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-91,-91,-91,-68,-67,-68,-62,-60,-59,-89,-88,-88,-83,-84,-84,-100,-100,-100,-100,-100,-100,-87,-87,-87,-85,-83,-84,-88,-88,-87,-100,-100,-92,-73,-71,-73,-74,-74,-73,-64,-64,-64,-64,-63,-65,-79,-80,-79,-77,-76,-77,-100,-100,-100,-100,-100,-100,-64,-65,-59,-59,-60,-58,391,639,26
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-91,-91,-91,-68,-68,-68,-62,-62,-60,-89,-88,-88,-84,-83,-84,-100,-100,-100,-100,-100,-100,-89,-88,-87,-83,-84,-84,-86,-88,-87,-100,-100,-92,-70,-72,-73,-73,-72,-72,-64,-64,-64,-63,-63,-62,-80,-81,-80,-76,-76,-76,-100,-100,-100,-100,-100,-100,-64,-63,-65,-60,-60,-58,391,639,26
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-91,-89,-91,-67,-68,-68,-63,-59,-59,-89,-88,-88,-84,-83,-84,-100,-100,-100,-100,-100,-100,-88,-87,-86,-83,-85,-84,-88,-88,-87,-100,-100,-92,-73,-73,-74,-74,-73,-73,-65,-64,-63,-61,-64,-63,-79,-80,-79,-77,-77,-77,-100,-100,-100,-100,-100,-100,-65,-64,-65,-71,-70,-71,391,639,26
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-91,-91,-91,-68,-67,-67,-62,-62,-64,-89,-88,-88,-83,-83,-84,-100,-100,-100,-100,-100,-100,-87,-87,-87,-85,-83,-84,-88,-88,-87,-100,-100,-92,-74,-70,-72,-73,-73,-73,-64,-64,-63,-63,-64,-63,-80,-83,-81,-78,-77,-77,-100,-100,-100,-100,-100,-100,-64,-65,-64,-58,-58,-60,391,639,26
